Date,Mean_Wind_Speed,Wind_Direction,Average_Humidity,Average_Temperature,Minimum_Temperature,MaximumTemperature,Structure_Length,Latitude,Longitude,BridgeAge,AverageDailyTraffic,TotalPrecipitation,Mean_TOW,Mean_PH,Mean_Cl-,Mean_Annual_Corrosion_Rate
4/24/2027,10.34954,27.62534,53.76607,16.44174,-15.40887,48.29235,1000,34.76984,-84.03099,27,2913,265.8164,38,3.27,117.94,188.07
4/25/2027,9.76674,3.739557,42.4609,15.80544,-17.19624,48.80711,1000,34.76984,-84.03099,27,5635,437.1793,26,4.9,125.05,484.19
4/26/2027,16.87428,324.4423,51.45515,17.53746,-13.30074,48.37567,1000,34.76984,-84.03099,27,5635,412.7435,44,8.11,136.41,81.89
4/27/2027,17.14772,202.0927,56.64428,14.59173,-16.46011,45.64357,1000,34.76984,-84.03099,27,5635,676.6386,39,1.34,27.13,141.02
4/28/2027,13.79397,59.00834,45.26734,12.19555,-18.58286,42.97396,1000,34.76984,-84.03099,27,9777,613.7949,77,6.28,39.77,438.88
4/29/2027,9.391288,257.6719,62.85738,6.717858,-19.41707,32.85279,1000,34.76984,-84.03099,27,9777,604.9704,38,3.23,34.43,301.79
4/30/2027,18.58228,270.6498,56.45045,15.08634,-19.06809,49.24078,1000,34.76984,-84.03099,27,6905,511.9327,96,2.04,37.44,395.33
5/1/2027,18.31749,75.90935,45.0028,17.59885,-13.56548,48.76317,1000,34.76984,-84.03099,27,6905,730.3943,45,8.01,16.48,372.86
5/2/2027,12.5296,71.35972,58.06987,16.2987,-15.2529,47.85029,1000,34.76984,-84.03099,27,8632,413.4618,57,3.03,139.52,497.9
5/3/2027,13.49495,140.0004,62.46936,13.4431,-15.7956,42.68181,1000,34.76984,-84.03099,27,8632,296.4395,98,6.5,30.06,162.38
5/4/2027,16.47042,129.8001,50.87561,3.990693,-19.72516,27.70655,1000,34.76984,-84.03099,27,8632,471.1759,42,2.55,30.48,239.55
5/5/2027,3.257239,155.1016,39.6777,15.04158,-19.8155,49.89865,1000,34.76984,-84.03099,27,6662,732.0303,83,4.4,114.59,239.24
5/6/2027,18.82837,43.10027,28.18009,15.77081,-17.47953,49.02116,1000,34.76984,-84.03099,27,6662,433.0163,29,3.84,164.82,480.78
5/7/2027,11.70362,48.69394,58.15392,13.98975,-15.80435,43.78384,1000,34.76984,-84.03099,27,7049,392.9682,17,0.71,144.88,234.3
5/8/2027,16.66655,149.432,34.72303,6.686998,-19.77816,33.15215,1000,34.76984,-84.03099,27,7049,657.9807,2,1.22,160.67,362.26
5/9/2027,0.8596134,97.56441,74.63775,15.25976,-15.67484,46.19435,1000,34.76984,-84.03099,27,7726,564.6378,21,3.81,78.1,158.39
5/10/2027,2.040491,97.30456,39.64131,10.46307,-19.88781,40.81395,1000,34.76984,-84.03099,27,7726,900.9739,71,0.42,103.42,270.56
5/11/2027,13.1365,207.4068,49.34135,15.34442,-17.76393,48.45277,1000,34.76984,-84.03099,27,7726,406.2284,75,0.83,56.48,125.07
5/12/2027,18.25229,41.93932,56.89468,12.03965,-14.02134,38.10064,1000,34.76984,-84.03099,27,5373,425.8202,15,7.62,35.67,94.82
5/13/2027,0.6463695,170.7708,42.6762,13.58784,-19.77005,46.94574,1000,34.76984,-84.03099,27,5373,655.1712,39,7.83,69.7,97.35
5/14/2027,4.139452,41.30379,56.9283,16.54642,-14.87256,47.9654,1000,34.76984,-84.03099,27,2122,345.4778,79,1.08,125.91,150.27
5/15/2027,17.68053,153.9632,63.23945,13.41667,-18.58445,45.41778,1000,34.76984,-84.03099,27,2122,484.688,18,8.12,81.74,183.95
5/16/2027,12.41573,48.73947,52.50754,8.602798,-16.80676,34.01236,1000,34.76984,-84.03099,27,5592,634.8901,73,0.14,147.77,178.26
5/17/2027,10.99641,351.5974,51.51484,16.10682,-17.21951,49.43315,1000,34.76984,-84.03099,27,5592,675.1503,90,6.41,8.74,202.85
5/18/2027,9.428195,331.8658,40.80549,12.82848,-19.82006,45.47703,1000,34.76984,-84.03099,27,5592,716.3524,49,5.88,33.15,187.31
5/19/2027,19.01229,68.21063,58.91722,15.51477,-16.97803,48.00757,1000,34.76984,-84.03099,27,4432,280.9856,93,0.35,151.08,88.84
5/20/2027,15.21562,64.2532,59.8548,14.38645,-17.12925,45.90214,1000,34.76984,-84.03099,27,4432,493.4809,55,7.65,4.83,297.3
5/21/2027,18.61929,30.1437,63.19421,13.50818,-17.12543,44.14179,1000,34.76984,-84.03099,27,3881,838.8749,88,1.15,97.32,134.35
5/22/2027,6.822833,52.94698,28.06087,7.48118,-19.57542,34.53778,1000,34.76984,-84.03099,27,3881,458.4653,23,5.38,35.79,302.81
5/23/2027,17.95913,252.6483,43.01329,11.4777,-19.86348,42.81888,1000,34.76984,-84.03099,27,3368,498.8879,19,1.67,155.99,46.54
5/24/2027,13.16854,167.1967,40.44214,8.640287,-19.89418,37.17475,1000,34.76984,-84.03099,27,3368,797.1036,9,8.8,176.82,393.8
5/25/2027,4.347522,289.85,42.79938,7.085919,-19.92441,34.09625,1000,34.76984,-84.03099,27,8621,512.3711,14,2.04,151.5,138.87
5/26/2027,11.62146,71.92157,41.99585,15.50262,-12.13175,43.13699,1000,34.76984,-84.03099,27,8621,222.9173,69,1.48,193.65,51.13
5/27/2027,5.536991,39.4583,56.14398,10.1023,-12.40491,32.60952,1000,34.76984,-84.03099,27,8621,915.4424,68,6.53,67.89,30.1
5/28/2027,19.85962,179.4018,50.33531,17.14518,-15.17829,49.46866,1000,34.76984,-84.03099,27,7534,636.8282,39,5.28,108.75,187.82
5/29/2027,17.97739,244.404,60.85828,12.52741,-19.48776,44.54258,1000,34.76984,-84.03099,27,7534,384.527,57,1.39,171.7,414.63
5/30/2027,12.33832,272.5576,50.11898,13.82252,-17.74029,45.38533,1000,34.76984,-84.03099,27,4290,426.0981,50,2.51,30.82,365.64
5/31/2027,2.688708,212.983,51.78083,12.02041,-19.67804,43.71885,1000,34.76984,-84.03099,27,4290,437.1879,80,1.32,115.61,213.32
6/1/2027,17.60876,272.5145,32.8808,14.55004,-17.012,46.11208,1000,34.76984,-84.03099,27,4965,406.9631,43,5.78,176.62,397.35
6/2/2027,0.6272364,308.005,54.93812,9.786029,-19.39152,38.96357,1000,34.76984,-84.03099,27,4965,340.4423,40,4.08,190.17,241.38
6/3/2027,3.445525,114.328,62.82985,14.80582,-17.03472,46.64636,1000,34.76984,-84.03099,27,4965,514.7853,7,1.62,167.86,84.9
6/4/2027,10.68265,141.2756,58.97104,14.77138,-18.26921,47.81198,1000,34.76984,-84.03099,27,1902,397.446,16,0.6,159.16,205.32
6/5/2027,16.64244,142.1049,61.04449,18.08006,-12.13991,48.30004,1000,34.76984,-84.03099,27,1902,266.6592,67,0.62,55.92,371.27
6/6/2027,9.789213,255.8677,52.77034,14.88582,-17.15049,46.92212,1000,34.76984,-84.03099,27,6612,752.3926,39,4.32,168.7,420.75
6/7/2027,16.03209,22.49056,48.11313,14.79186,-19.04831,48.63203,1000,34.76984,-84.03099,27,6612,246.4098,51,4.85,178.48,414.23
6/8/2027,0.8237576,217.1568,48.72819,15.12822,-16.33731,46.59375,1000,34.76984,-84.03099,27,5763,218.2264,100,0.84,49.36,97.31
6/9/2027,9.092063,143.5361,41.09612,15.82436,-13.46845,45.11718,1000,34.76984,-84.03099,27,5763,767.3602,33,7.35,13.97,303.99
6/10/2027,11.13962,325.9472,53.68695,12.60662,-17.36185,42.57509,1000,34.76984,-84.03099,27,5763,543.4572,34,6.07,127.03,345.29
6/11/2027,10.12784,141.4578,60.28833,4.453232,-19.69749,28.60396,1000,34.76984,-84.03099,27,9493,276.7955,7,4.2,144.47,470.98
6/12/2027,15.09818,248.7903,68.85316,7.034524,-19.69842,33.76747,1000,34.76984,-84.03099,27,9493,457.3682,90,4.1,164.16,192.68
6/13/2027,13.97942,247.3253,56.81818,10.05248,-9.372028,29.47699,1000,34.76984,-84.03099,27,6002,539.5909,52,0.43,85.53,395.7
6/14/2027,9.341761,189.5565,52.26954,12.70079,-18.69803,44.09961,1000,34.76984,-84.03099,27,6002,179.1528,59,6.05,154.86,262.42
6/15/2027,9.516436,1.975479,57.39337,12.02183,-15.22534,39.269,1000,34.76984,-84.03099,27,3240,708.0471,53,4.34,8.35,129.42
6/16/2027,8.92376,300.443,57.41697,15.95224,-16.43087,48.33534,1000,34.76984,-84.03099,27,3240,564.9625,40,6.5,41.89,54.12
6/17/2027,5.567194,302.5732,38.60668,15.60709,-18.19298,49.40716,1000,34.76984,-84.03099,27,3240,736.8586,3,3.79,135.83,426.31
6/18/2027,5.248231,165.3353,45.59845,13.39955,-19.90899,46.70809,1000,34.76984,-84.03099,27,7976,312.084,57,1.57,136.07,348.79
6/19/2027,18.30714,309.5854,55.56933,7.680796,-19.25611,34.6177,1000,34.76984,-84.03099,27,7976,505.4928,42,3.74,173.6,75.86
6/20/2027,15.71945,338.3656,51.06841,14.37611,-19.8614,48.61362,1000,34.76984,-84.03099,27,6495,394.0287,81,9.62,106.91,346.93
6/21/2027,14.21828,14.49792,73.23026,11.93224,-17.31537,41.17985,1000,34.76984,-84.03099,27,6495,361.4564,1,0.05,2.29,313.19
6/22/2027,17.63737,333.5656,43.83298,11.46187,-16.73409,39.65783,1000,34.76984,-84.03099,27,5500,699.3076,95,6.97,18.47,428.7
6/23/2027,18.3745,349.9365,49.30181,11.56849,-16.53374,39.67071,1000,34.76984,-84.03099,27,5500,203.3769,32,9.34,154.89,499.13
6/24/2027,4.562762,243.129,63.03285,13.02979,-18.59086,44.65044,1000,34.76984,-84.03099,27,5500,671.7704,11,1.25,185.73,45.62
6/25/2027,18.26604,17.3872,53.04638,16.9342,-14.76794,48.63634,1000,34.76984,-84.03099,27,3619,400.5724,71,9.57,30.06,189.7
6/26/2027,5.101327,284.4411,58.18708,10.60933,-19.17849,40.39715,1000,34.76984,-84.03099,27,3619,433.9654,5,1.38,195.89,449.17
6/27/2027,18.28239,171.9364,55.28354,12.32174,-12.87335,37.51682,1000,34.76984,-84.03099,27,5639,376.6625,48,8.12,175.25,26.62
6/28/2027,19.04371,59.47964,50.03372,12.58205,-19.99447,45.15858,1000,34.76984,-84.03099,27,5639,746.5441,90,7.84,144.33,369.75
6/29/2027,0.9670329,309.4354,61.67685,15.32811,-17.92799,48.58421,1000,34.76984,-84.03099,27,2332,414.2276,97,7.34,173.26,420.39
6/30/2027,7.712804,41.24315,43.11237,13.46507,-16.48082,43.41097,1000,34.76984,-84.03099,27,2332,353.4818,5,6.37,159.82,181.07
7/1/2027,2.853756,27.75498,37.40533,14.83672,-18.4608,48.13424,1000,34.76984,-84.03099,27,2332,712.9466,82,5.81,157.11,310.37
7/2/2027,7.678555,92.17064,43.6798,12.28731,-17.15598,41.73059,1000,34.76984,-84.03099,27,6099,391.6324,95,7.92,44.88,26.09
7/3/2027,3.270228,188.9415,56.20445,17.47684,-14.66634,49.62003,1000,34.76984,-84.03099,27,6099,422.5601,59,2.38,92.78,418.41
7/4/2027,17.83986,266.4373,42.86331,9.955726,-19.66527,39.57672,1000,34.76984,-84.03099,27,5575,480.7092,10,5.88,123.04,124.38
7/5/2027,0.7910109,358.391,46.07645,14.501,-17.65463,46.65663,1000,34.76984,-84.03099,27,5575,457.101,79,7.69,177.62,176.11
7/6/2027,4.436593,121.6206,47.35152,13.92983,-17.54739,45.40705,1000,34.76984,-84.03099,27,5115,305.1859,86,8.29,12.8,176.49
7/7/2027,15.1717,319.1804,51.49285,10.44988,-15.09414,35.9939,1000,34.76984,-84.03099,27,5115,701.7996,57,3.06,165.18,121.24
7/8/2027,11.47105,277.8742,56.15834,15.42645,-16.91551,47.76841,1000,34.76984,-84.03099,27,5115,390.6506,15,2.61,74.53,488.28
7/9/2027,18.4836,288.7563,56.26686,10.46447,-18.40238,39.33133,1000,34.76984,-84.03099,27,3131,561.3534,74,6.24,131.68,388.19
7/10/2027,6.589211,103.1918,55.41606,7.776665,-19.44748,35.00081,1000,34.76984,-84.03099,27,3131,475.1595,31,7.64,84.23,423.33
7/11/2027,13.54215,299.6895,27.4692,18.85611,-10.10572,47.81793,1000,34.76984,-84.03099,27,8164,668.8397,49,4.28,0.66,219.55
7/12/2027,8.367142,286.5402,49.11122,16.23549,-14.36381,46.83479,1000,34.76984,-84.03099,27,8164,532.9077,38,9.76,151.32,116.65
7/13/2027,1.532328,27.85403,58.82416,11.36411,-15.27412,38.00233,1000,34.76984,-84.03099,27,2456,755.0033,2,6.76,172.05,397.2
7/14/2027,5.723232,236.8004,41.35756,13.51544,-19.5558,46.58668,1000,34.76984,-84.03099,27,2456,270.6592,12,3.9,121.94,10.75
7/15/2027,5.961047,189.9831,47.81305,7.642687,-14.91512,30.20049,1000,34.76984,-84.03099,27,1365,98.89751,57,9.43,78.43,456.01
7/16/2027,5.111741,352.7101,69.87826,17.64704,-11.90786,47.20194,1000,34.76984,-84.03099,27,1365,740.1602,64,6.56,102.87,386.89
7/17/2027,5.912157,37.0256,49.62447,14.84766,-19.38504,49.08036,1000,34.76984,-84.03099,27,1365,491.7525,56,0.84,94.39,443.57
7/18/2027,15.18978,47.05968,65.64988,6.496359,-18.35093,31.34365,1000,34.76984,-84.03099,27,7247,603.52,4,2.9,0.17,259.91
7/19/2027,1.537416,124.4777,43.74056,15.18014,-18.60715,48.96744,1000,34.76984,-84.03099,27,7247,484.8769,55,7.6,141.31,239.39
7/20/2027,13.51306,313.8379,38.35818,15.36686,-19.2489,49.98262,1000,34.76984,-84.03099,27,5319,704.7755,28,6.17,193.02,172.23
7/21/2027,4.666142,256.4816,50.75064,15.873,-17.62625,49.37225,1000,34.76984,-84.03099,27,5319,319.1002,26,9.96,93.51,307.99
7/22/2027,12.74752,19.35001,49.1829,17.03358,-14.15643,48.22358,1000,34.76984,-84.03099,27,4577,202.5183,52,7.53,79.13,351.64
7/23/2027,2.833049,134.2551,61.58394,14.70794,-17.50926,46.92513,1000,34.76984,-84.03099,27,4577,642.1642,49,1.5,182.16,287.67
7/24/2027,10.19696,243.8323,42.95248,5.977207,-15.69005,27.64446,1000,34.76984,-84.03099,27,4577,364.3748,46,0.18,199.58,63.32
7/25/2027,12.58415,101.4425,48.20539,10.66916,-18.54569,39.88401,1000,34.76984,-84.03099,27,5854,707.0931,98,7.16,100.28,53.82
7/26/2027,17.00426,242.5458,42.36194,9.777134,-19.62028,39.17455,1000,34.76984,-84.03099,27,5854,251.4496,92,1.6,26.43,419.65
7/27/2027,13.88066,327.2993,67.94935,12.64031,-19.49414,44.77476,1000,34.76984,-84.03099,27,3992,546.1884,29,9.35,177.24,224.52
7/28/2027,2.399359,305.0726,47.34658,13.55087,-18.03794,45.13969,1000,34.76984,-84.03099,27,3992,765.6306,72,8.48,65.05,212.61
7/29/2027,17.13754,105.2774,37.02313,10.90637,-14.94693,36.75966,1000,34.76984,-84.03099,27,1129,193.3797,41,3.36,135.88,437.7
7/30/2027,18.93093,230.1859,55.41077,15.92473,-15.56041,47.40987,1000,34.76984,-84.03099,27,1129,345.7966,93,9.92,143.73,150.12
7/31/2027,1.106443,318.1347,23.51344,10.5361,-17.43927,38.51146,1000,34.76984,-84.03099,27,1129,508.2762,32,4.99,163.79,473.81
8/1/2027,2.761312,155.7992,39.58666,15.35919,-18.90931,49.62769,1000,34.76984,-84.03099,27,9238,337.2274,89,0.18,133.42,149.03
8/2/2027,5.340777,242.9227,33.90689,12.05765,-18.85369,42.96899,1000,34.76984,-84.03099,27,9238,275.545,64,1.97,57.29,408.46
8/3/2027,11.62929,307.6992,45.01641,10.09317,-19.31285,39.4992,1000,34.76984,-84.03099,27,3771,428.9151,85,6.73,42.08,180.04
8/4/2027,3.812757,140.5579,55.00052,16.67566,-14.27998,47.63129,1000,34.76984,-84.03099,27,3771,381.8359,27,5.79,123.91,294.47
8/5/2027,12.11727,262.4049,26.50272,13.25462,-17.8123,44.32155,1000,34.76984,-84.03099,27,3851,243.2553,87,2.52,78.43,141.89
8/6/2027,6.420084,45.66811,48.91401,12.66566,-18.20707,43.53838,1000,34.76984,-84.03099,27,3851,502.5167,54,6.64,46.94,452.08
8/7/2027,19.3384,145.4803,88.42254,13.11697,-19.81402,46.04796,1000,34.76984,-84.03099,27,3851,672.8924,26,8.33,58.78,17.16
8/8/2027,6.801244,188.7645,42.37977,9.220939,-16.02062,34.4625,1000,34.76984,-84.03099,27,7908,728.5541,88,5.45,32.48,172.05
8/9/2027,13.71567,203.5658,54.15578,14.9572,-15.37168,45.28607,1000,34.76984,-84.03099,27,7908,384.2343,95,2.86,171.22,419.85
8/10/2027,8.630897,251.0271,42.37443,18.23875,-12.94599,49.4235,1000,34.76984,-84.03099,27,3297,660.3451,93,5.07,38.94,230.66
8/11/2027,15.5705,239.7442,71.97457,9.080462,-16.40217,34.5631,1000,34.76984,-84.03099,27,3297,206.4083,76,2.65,1.22,238.47
8/12/2027,1.595716,174.9845,27.06751,11.74354,-15.7587,39.24578,1000,34.76984,-84.03099,27,2552,296.2697,18,3.71,53.75,478.93
8/13/2027,18.25714,20.06202,27.96726,13.66175,-15.17134,42.49485,1000,34.76984,-84.03099,27,2552,399.496,62,0.3,119.07,389.55
8/14/2027,4.893889,177.5833,38.0262,14.08319,-19.18103,47.34742,1000,34.76984,-84.03099,27,2552,611.1319,50,4.19,170.9,33.58
8/15/2027,10.18605,228.7527,70.61332,15.29443,-19.33051,49.91937,1000,34.76984,-84.03099,27,6737,693.2482,93,1.67,157.73,112.77
8/16/2027,5.194007,305.7952,63.34724,8.573583,-16.85818,34.00534,1000,34.76984,-84.03099,27,6737,530.7767,63,6.58,126.1,147.3
8/17/2027,19.61954,342.8785,57.81258,15.91837,-14.78819,46.62494,1000,34.76984,-84.03099,27,7710,516.6283,54,0.22,54.47,61.39
8/18/2027,15.8364,222.5541,43.74255,9.696741,-10.56015,29.95363,1000,34.76984,-84.03099,27,7710,118.7474,38,4.56,51.31,305.43
8/19/2027,3.218803,255.5171,43.37236,6.296388,-19.46365,32.05643,1000,34.76984,-84.03099,27,7357,557.0031,86,3.89,145.82,248.35
8/20/2027,11.34504,352.5357,67.49487,19.71908,-9.408504,48.84666,1000,34.76984,-84.03099,27,7357,482.4428,27,1.05,131.28,183.32
8/21/2027,3.457205,207.285,50.17323,13.51677,-18.11427,45.14781,1000,34.76984,-84.03099,27,7357,404.5007,70,2.51,20.05,313.79
8/22/2027,13.95261,214.6311,61.57701,14.51907,-16.57571,45.61384,1000,34.76984,-84.03099,27,4730,60.59813,13,0.66,77.73,499.19
8/23/2027,1.389439,321.4439,26.49613,15.94746,-17.87416,49.76907,1000,34.76984,-84.03099,27,4730,239.1046,32,3.59,85.78,252.2
8/24/2027,3.017464,140.5644,49.64107,14.6015,-18.31274,47.51574,1000,34.76984,-84.03099,27,3455,477.4485,26,8.17,110.83,131.14
8/25/2027,17.82043,187.8106,50.60286,15.75512,-16.8868,48.39705,1000,34.76984,-84.03099,27,3455,240.8085,53,7.85,45.35,24.6
8/26/2027,3.48805,328.0301,49.21352,14.05459,-17.50954,45.61872,1000,34.76984,-84.03099,27,9257,797.8815,24,6.57,100.52,211.93
8/27/2027,6.03733,170.9566,26.33135,9.630625,-19.6643,38.92554,1000,34.76984,-84.03099,27,9257,635.6168,50,7.6,127.75,75.69
8/28/2027,10.86166,257.8002,60.99664,17.00179,-15.85271,49.85628,1000,34.76984,-84.03099,27,3926,396.7426,75,3.65,126.68,392.34
8/29/2027,5.692955,294.2671,60.28828,12.8252,-18.90466,44.55506,1000,34.76984,-84.03099,27,3926,310.8528,19,9.73,110.07,51.09
8/30/2027,17.12027,291.5328,64.44685,14.52015,-16.32303,45.36334,1000,34.76984,-84.03099,27,3926,190.1546,4,6.42,52.24,450.74
8/31/2027,5.912975,114.3908,64.60465,10.47805,-18.06193,39.01802,1000,34.76984,-84.03099,27,7479,581.9113,56,8.01,83.62,221.27
9/1/2027,8.822924,226.4861,54.96739,12.445,-13.93756,38.82756,1000,34.76984,-84.03099,27,7479,576.0251,96,6.85,118.37,62.83
9/2/2027,5.110498,315.202,35.97065,12.68435,-14.43085,39.79955,1000,34.76984,-84.03099,27,8248,236.9564,99,2.75,5.89,340.18
9/3/2027,0.0282383,299.3163,36.2024,14.35386,-18.11616,46.82388,1000,34.76984,-84.03099,27,8248,840.7903,26,7.71,196.54,30.65
9/4/2027,16.35528,264.6346,56.96749,15.94493,-16.79119,48.68105,1000,34.76984,-84.03099,27,1462,887.5494,98,1.12,145.09,236.96
9/5/2027,12.53589,243.474,72.29497,15.25409,-17.57593,48.08411,1000,34.76984,-84.03099,27,1462,429.6113,64,7.66,102.43,111.74
9/6/2027,1.89858,103.2912,54.14073,13.74056,-15.06907,42.55019,1000,34.76984,-84.03099,27,1462,819.3496,89,8.26,70.44,56.57
9/7/2027,3.222334,1.308103,52.7199,15.50665,-18.34525,49.35856,1000,34.76984,-84.03099,27,8775,471.286,92,3.76,9.79,350.3
9/8/2027,17.56039,322.0284,52.61894,8.738692,-17.54627,35.02365,1000,34.76984,-84.03099,27,8775,249.9676,20,4.49,127.71,440.3
9/9/2027,8.755831,305.1443,48.01824,9.088644,-19.94803,38.12532,1000,34.76984,-84.03099,27,6588,554.8025,37,3.73,78.93,284.91
9/10/2027,9.642576,263.0223,56.45205,16.52602,-16.43354,49.48559,1000,34.76984,-84.03099,27,6588,564.4575,96,9.76,64.08,31.67
9/11/2027,13.51948,188.521,62.70566,15.03841,-18.50137,48.57819,1000,34.76984,-84.03099,27,4527,474.7226,83,6.68,16.81,380.74
9/12/2027,17.94293,341.067,42.21613,14.4663,-19.18443,48.11703,1000,34.76984,-84.03099,27,4527,648.0862,22,4.21,151.12,20.73
9/13/2027,13.30699,302.2325,31.54887,12.31674,-16.09459,40.72807,1000,34.76984,-84.03099,27,4527,839.5356,99,8.45,64.25,481.1
9/14/2027,19.50522,149.9231,43.09678,14.82438,-16.1512,45.79995,1000,34.76984,-84.03099,27,1849,668.2478,99,3.35,62.18,216.45
9/15/2027,0.2037954,165.8642,60.67798,15.73153,-18.4099,49.87296,1000,34.76984,-84.03099,27,1849,727.117,44,8.72,119.52,495.82
9/16/2027,10.22182,142.9027,69.21763,13.585,-17.52024,44.69023,1000,34.76984,-84.03099,27,8553,498.398,26,8.81,111.57,452.42
9/17/2027,6.47874,284.2071,60.45294,14.03696,-19.51179,47.58571,1000,34.76984,-84.03099,27,8553,569.868,85,7.82,104.64,133.55
9/18/2027,2.870464,290.3961,37.77591,14.46169,-18.67361,47.59698,1000,34.76984,-84.03099,27,1961,369.7374,68,1.29,33.98,22.9
9/19/2027,10.09465,116.161,53.81361,13.83592,-18.95448,46.62632,1000,34.76984,-84.03099,27,1961,264.7748,55,0.22,70.2,67
9/20/2027,16.64688,281.7957,60.3587,8.024621,-19.04681,35.09605,1000,34.76984,-84.03099,27,1961,564.8931,84,7.59,32.66,153.26
9/21/2027,19.333,303.5975,64.67128,10.60463,-16.4098,37.61906,1000,34.76984,-84.03099,27,6066,362.3926,22,6.72,40.21,431.24
9/22/2027,1.680548,254.83,56.52757,14.06007,-12.87488,40.99503,1000,34.76984,-84.03099,27,6066,320.9291,43,8.09,86.69,348.18
9/23/2027,16.21434,356.5766,38.19055,16.32254,-16.82635,49.47143,1000,34.76984,-84.03099,27,7181,349.6009,92,7.91,110.71,351.27
9/24/2027,0.3596497,97.54604,49.95858,16.21589,-16.90322,49.33501,1000,34.76984,-84.03099,27,7181,483.6195,84,7.75,136.15,191.87
9/25/2027,4.508235,128.5934,57.11942,16.74365,-15.20945,48.69675,1000,34.76984,-84.03099,27,7315,444.5491,0,5.81,3.39,421.78
9/26/2027,8.063759,202.6721,46.75678,13.79567,-17.19668,44.78802,1000,34.76984,-84.03099,27,7315,630.0595,91,6.26,57.72,135.75
9/27/2027,13.10287,344.4198,49.49356,16.319,-17.17065,49.80864,1000,34.76984,-84.03099,27,7315,385.6278,2,7.18,30.33,199.28
9/28/2027,16.76698,159.1213,62.70755,14.97117,-18.57526,48.5176,1000,34.76984,-84.03099,27,8172,351.774,29,5.23,194.92,459.17
9/29/2027,10.01045,302.3947,47.00949,13.01292,-12.50181,38.52764,1000,34.76984,-84.03099,27,8172,930.7488,51,9.04,186.01,68.91
9/30/2027,4.705646,247.4248,53.31194,10.81608,-19.49039,41.12254,1000,34.76984,-84.03099,27,2222,561.0601,59,6.76,118.76,175.68
10/1/2027,5.067469,6.089644,41.65135,5.073149,-18.41058,28.55688,1000,34.76984,-84.03099,27,2222,862.1935,13,6.37,96.82,470.73
10/2/2027,10.60514,294.9165,73.24194,6.72423,-18.11138,31.55984,1000,34.76984,-84.03099,27,6183,833.3104,59,8.4,106.45,397.54
10/3/2027,19.47379,257.0096,54.50549,14.58832,-19.11833,48.29496,1000,34.76984,-84.03099,27,6183,593.0753,15,7.61,106.79,68.05
10/4/2027,10.98247,23.51353,34.92382,14.58412,-19.86543,49.03368,1000,34.76984,-84.03099,27,6183,449.5989,88,9.94,98.8,156.24
10/5/2027,15.8356,153.5056,48.50982,10.85401,-19.51622,41.22424,1000,34.76984,-84.03099,27,9219,500.719,25,2.9,69.9,23.07
10/6/2027,8.267842,161.508,53.8872,9.382698,-19.66977,38.43516,1000,34.76984,-84.03099,27,9219,149.0929,98,9.91,56.96,162.17
10/7/2027,16.85928,41.83233,40.83419,16.34293,-15.7561,48.44195,1000,34.76984,-84.03099,27,1087,563.4741,2,0.79,197.48,6.87
10/8/2027,1.267183,46.70777,52.11539,14.45488,-16.9588,45.86856,1000,34.76984,-84.03099,27,1087,668.6407,37,8.38,116.51,328.79
10/9/2027,0.8176613,9.242849,48.46338,9.380972,-18.611,37.37295,1000,34.76984,-84.03099,27,5877,236.3634,76,5.55,108.2,437.67
10/10/2027,0.4809237,34.22988,40.53385,13.44836,-19.42155,46.31827,1000,34.76984,-84.03099,27,5877,476.9865,26,1.83,52.57,276.77
10/11/2027,19.93424,330.8552,47.59082,15.12433,-15.34924,45.59789,1000,34.76984,-84.03099,27,5877,314.5561,63,3.42,150.58,495.53
10/12/2027,17.24118,126.6229,36.33139,12.16508,-15.37551,39.70567,1000,34.76984,-84.03099,27,7483,81.86793,61,0.13,129.64,126.81
10/13/2027,5.415379,231.8965,31.49251,7.770787,-19.08521,34.62678,1000,34.76984,-84.03099,27,7483,392.2654,68,7.03,58.21,195.28
10/14/2027,16.93341,36.46161,61.48892,14.42811,-17.66255,46.51878,1000,34.76984,-84.03099,27,4878,792.8342,46,5.81,129.04,103.17
10/15/2027,8.474649,38.04814,32.341,9.408837,-19.4414,38.25908,1000,34.76984,-84.03099,27,4878,342.2869,93,3.02,94.3,98.71
10/16/2027,15.32706,38.15307,58.48206,11.56157,-13.7843,36.90744,1000,34.76984,-84.03099,27,5249,493.3078,48,4.35,37.91,435.47
