Date,Mean_Wind_Speed,Wind_Direction,Average_Humidity,Average_Temperature,Minimum_Temperature,MaximumTemperature,Structure_Length,Latitude,Longitude,BridgeAge,AverageDailyTraffic,TotalPrecipitation,Mean_TOW,Mean_PH,Mean_Cl-,Mean_Annual_Corrosion_Rate,CorrosionDepth,AnnualRate,Wind-Induced Vibrations,Traffic Load,Structural Health,Vibration Risk,Corrosion Risk,Traffic Load Percentage,Traffic Load Risk,Structural Health Risk
5/22/2027,6.822833,52.94698,28.06087,7.48118,-19.57542,34.53778,1000,34.76984,-84.03099,27,3881,458.4653,23,5.38,35.79,302.81,2.143126448989988,0.8329557253024815,5.445154719397872,3881000,94.40868233852969,Critical,Low,38.848848848848846,Critical,Critical
5/23/2027,17.95913,252.6483,43.01329,11.4777,-19.86348,42.81888,1000,34.76984,-84.03099,27,3368,498.8879,19,1.67,155.99,46.54,3.853458132813975,1.1151834001211869,-17.141847331242904,3368000,99.04661444621223,Low,Moderate,33.71371371371371,Critical,Good
5/24/2027,13.16854,167.1967,40.44214,8.640287,-19.89418,37.17475,1000,34.76984,-84.03099,27,3368,797.1036,9,8.8,176.82,393.8,2.0438883509306214,0.6107752472790603,2.9182098534005463,3368000,95.18592545513617,High,Low,33.71371371371371,Critical,Poor
5/25/2027,4.347522,289.85,42.79938,7.085919,-19.92441,34.09625,1000,34.76984,-84.03099,27,8621,512.3711,14,2.04,151.5,138.87,2.4363062730296785,0.8627679027658319,-4.089213137517845,8621000,94.41061225667382,Moderate,Low,86.29629629629629,Critical,Critical
5/26/2027,11.62146,71.92157,41.99585,15.50262,-12.13175,43.13699,1000,34.76984,-84.03099,27,8621,222.9173,69,1.48,193.65,51.13,3.1264128267807285,1.332449832704738,11.047739012798637,8621000,91.24231724762885,Critical,High,86.29629629629629,Critical,Critical
5/27/2027,5.536991,39.4583,56.14398,10.1023,-12.40491,32.60952,1000,34.76984,-84.03099,27,8621,915.4424,68,6.53,67.89,30.1,3.539943219346963,1.3806438431924382,3.518848928885523,8621000,92.73363706126517,High,High,86.29629629629629,Critical,Critical
5/28/2027,19.85962,179.4018,50.33531,17.14518,-15.17829,49.46866,1000,34.76984,-84.03099,27,7534,636.8282,39,5.28,108.75,187.82,4.637458290388294,1.293997896166391,0.20734177901449433,7534000,93.85673227534718,High,Moderate,75.41541541541541,Critical,Critical
5/29/2027,17.97739,244.404,60.85828,12.52741,-19.48776,44.54258,1000,34.76984,-84.03099,27,7534,384.527,57,1.39,171.7,414.63,4.426374188613726,1.8147721484802986,-16.21313729528925,7534000,96.98459581451377,Low,Critical,75.41541541541541,Critical,Fair
5/30/2027,12.33832,272.5576,50.11898,13.82252,-17.74029,45.38533,1000,34.76984,-84.03099,27,4290,426.0981,50,2.51,30.82,365.64,3.5533226349359124,1.3151005360210288,-12.326029376928267,4290000,97.65467571457934,Low,High,42.94294294294294,Critical,Good
5/31/2027,2.688708,212.983,51.78083,12.02041,-19.67804,43.71885,1000,34.76984,-84.03099,27,4290,437.1879,80,1.32,115.61,213.32,4.663785750205274,1.4893090691689022,-1.4637062118641346,4290000,95.42994852162215,Moderate,High,42.94294294294294,Critical,Poor
6/1/2027,17.60876,272.5145,32.8808,14.55004,-17.012,46.11208,1000,34.76984,-84.03099,27,4965,406.9631,43,5.78,176.62,397.35,2.909449191284645,0.8421437928835149,-17.591805417964455,4965000,98.57971794572784,Low,Low,49.6996996996997,Critical,Good
6/2/2027,0.6272364,308.005,54.93812,9.786029,-19.39152,38.96357,1000,34.76984,-84.03099,27,4965,340.4423,40,4.08,190.17,241.38,3.3917844070851526,1.3866387513510707,-0.49423532709296286,4965000,94.99685544001328,Moderate,High,49.6996996996997,Critical,Poor
6/3/2027,3.445525,114.328,62.82985,14.80582,-17.03472,46.64636,1000,34.76984,-84.03099,27,4965,514.7853,7,1.62,167.86,84.9,5.090228823369795,1.2859410998564034,3.1395694914237384,4965000,94.30030377175834,High,Moderate,49.6996996996997,Critical,Critical
6/4/2027,10.68265,141.2756,58.97104,14.77138,-18.26921,47.81198,1000,34.76984,-84.03099,27,1902,397.446,16,0.6,159.16,205.32,3.239471134465803,1.281235294478915,6.682798282201103,1902000,94.81826975521611,Critical,Moderate,19.03903903903904,High,Poor
6/5/2027,16.64244,142.1049,61.04449,18.08006,-12.13991,48.30004,1000,34.76984,-84.03099,27,1902,266.6592,67,0.62,55.92,371.27,5.9498925017522035,1.5430330103782375,10.222081460293433,1902000,94.03187380482784,Critical,Critical,19.03903903903904,High,Critical
6/6/2027,9.789213,255.8677,52.77034,14.88582,-17.15049,46.92212,1000,34.76984,-84.03099,27,6612,752.3926,39,4.32,168.7,420.75,2.8896254918454893,1.1097396488640734,-9.49293782183134,6612000,96.22086566970705,Low,Moderate,66.18618618618619,Critical,Fair
6/7/2027,16.03209,22.49056,48.11313,14.79186,-19.04831,48.63203,1000,34.76984,-84.03099,27,6612,246.4098,51,4.85,178.48,414.23,3.314221671977089,1.0242475860564735,6.132774780574764,6612000,93.1213707680681,Critical,Low,66.18618618618619,Critical,Critical
6/8/2027,0.8237576,217.1568,48.72819,15.12822,-16.33731,46.59375,1000,34.76984,-84.03099,27,5763,218.2264,100,0.84,49.36,97.31,4.659181323371295,1.4568316790237326,-0.49754825068671127,5763000,94.65726014643022,Moderate,High,57.687687687687685,Critical,Critical
6/9/2027,9.092063,143.5361,41.09612,15.82436,-13.46845,45.11718,1000,34.76984,-84.03099,27,5763,767.3602,33,7.35,13.97,303.99,2.5268192532104656,0.8695366975602402,5.40356021923241,5763000,93.65322694688544,Critical,Low,57.687687687687685,Critical,Critical
6/10/2027,11.13962,325.9472,53.68695,12.60662,-17.36185,42.57509,1000,34.76984,-84.03099,27,5763,543.4572,34,6.07,127.03,345.29,3.42354168055386,1.066061243944776,-6.237704320914867,5763000,95.92252249099954,Low,Low,57.687687687687685,Critical,Poor
6/11/2027,10.12784,141.4578,60.28833,4.453232,-19.69749,28.60396,1000,34.76984,-84.03099,27,9493,276.7955,7,4.2,144.47,470.98,2.6597180767501456,0.8843434997493663,6.310564751223199,9493000,91.97538399983056,Critical,Low,95.02502502502502,Critical,Critical
6/12/2027,15.09818,248.7903,68.85316,7.034524,-19.69842,33.76747,1000,34.76984,-84.03099,27,9493,457.3682,90,4.1,164.16,192.68,3.6581948277602314,1.7910183729924878,-14.075468027562911,9493000,95.78058809361484,Low,Critical,95.02502502502502,Critical,Poor
6/13/2027,13.97942,247.3253,56.81818,10.05248,-9.372028,29.47699,1000,34.76984,-84.03099,27,6002,539.5909,52,0.43,85.53,395.7,4.8566977237575415,1.304231332614657,-12.898928308471392,6002000,97.08771626190988,Low,High,60.08008008008008,Critical,Fair
6/14/2027,9.341761,189.5565,52.26954,12.70079,-18.69803,44.09961,1000,34.76984,-84.03099,27,6002,179.1528,59,6.05,154.86,262.42,5.330243172904829,1.4961603239513181,-1.5509202127612767,6002000,94.76053594536685,Moderate,High,60.08008008008008,Critical,Poor
6/15/2027,9.516436,1.975479,57.39337,12.02183,-15.22534,39.269,1000,34.76984,-84.03099,27,3240,708.0471,53,4.34,8.35,129.42,4.037092549465995,1.642126812597023,0.3280485076150095,3240000,95.4457522546979,High,Critical,32.432432432432435,Critical,Poor
6/16/2027,8.92376,300.443,57.41697,15.95224,-16.43087,48.33534,1000,34.76984,-84.03099,27,3240,564.9625,40,6.5,41.89,54.12,4.466534714348245,1.2061103577820136,-7.693473800731975,3240000,97.18086165281179,Low,Moderate,32.432432432432435,Critical,Good
6/17/2027,5.567194,302.5732,38.60668,15.60709,-18.19298,49.40716,1000,34.76984,-84.03099,27,3240,736.8586,3,3.79,135.83,426.31,2.459133390017893,1.002146928764466,-4.691498400255968,3240000,96.64165560142186,Moderate,Low,32.432432432432435,Critical,Fair
6/18/2027,5.248231,165.3353,45.59845,13.39955,-19.90899,46.70809,1000,34.76984,-84.03099,27,7976,312.084,57,1.57,136.07,348.79,3.316850447137593,1.3740041333839998,1.3286524549601806,7976000,93.43166826899277,High,High,79.83983983983984,Critical,Critical
6/19/2027,18.30714,309.5854,55.56933,7.680796,-19.25611,34.6177,1000,34.76984,-84.03099,27,7976,505.4928,42,3.74,173.6,75.86,2.4847889994213452,1.1283682378986846,-14.108866925953931,7976000,96.59286291382118,Low,Moderate,79.83983983983984,Critical,Fair
6/20/2027,15.71945,338.3656,51.06841,14.37611,-19.8614,48.61362,1000,34.76984,-84.03099,27,6495,394.0287,81,9.62,106.91,346.93,3.172504665778958,1.1153150131638478,-5.795489548946281,6495000,95.5265034058401,Low,Moderate,65.01501501501501,Critical,Poor
6/21/2027,14.21828,14.49792,73.23026,11.93224,-17.31537,41.17985,1000,34.76984,-84.03099,27,6495,361.4564,1,0.05,2.29,313.19,2.9325581820539983,1.0543958686910584,3.5594732786809047,6495000,93.6737865836565,High,Low,65.01501501501501,Critical,Critical
6/22/2027,17.63737,333.5656,43.83298,11.46187,-16.73409,39.65783,1000,34.76984,-84.03099,27,5500,699.3076,95,6.97,18.47,428.7,4.088214589850691,1.538319098062572,-7.851678768885919,5500000,96.20884002435841,Low,High,55.05505505505506,Critical,Fair
6/23/2027,18.3745,349.9365,49.30181,11.56849,-16.53374,39.67071,1000,34.76984,-84.03099,27,5500,203.3769,32,9.34,154.89,499.13,3.5950422778747044,1.0225211074628762,-3.210751265179282,5500000,95.435393920797,Moderate,Low,55.05505505505506,Critical,Poor
6/24/2027,4.562762,243.129,63.03285,13.02979,-18.59086,44.65044,1000,34.76984,-84.03099,27,5500,671.7704,11,1.25,185.73,45.62,3.962417195076985,1.0753655431483595,-4.07010422090868,5500000,95.59141118123723,Moderate,Low,55.05505505505506,Critical,Poor
6/25/2027,18.26604,17.3872,53.04638,16.9342,-14.76794,48.63634,1000,34.76984,-84.03099,27,3619,400.5724,71,9.57,30.06,189.7,3.340025379807375,1.3663526376800539,5.458396994436454,3619000,94.3508148098087,Critical,High,36.226226226226224,Critical,Critical
6/26/2027,5.101327,284.4411,58.18708,10.60933,-19.17849,40.39715,1000,34.76984,-84.03099,27,3619,433.9654,5,1.38,195.89,449.17,3.4186781206771704,1.0890927155464833,-4.940148120454431,3619000,96.51370180942695,Moderate,Moderate,36.226226226226224,Critical,Fair
6/27/2027,18.28239,171.9364,55.28354,12.32174,-12.87335,37.51682,1000,34.76984,-84.03099,27,5639,376.6625,48,8.12,175.25,26.62,4.456778436983627,1.2520451600224887,2.5645118283233233,5639000,94.15588408632858,High,Moderate,56.446446446446444,Critical,Critical
6/28/2027,19.04371,59.47964,50.03372,12.58205,-19.99447,45.15858,1000,34.76984,-84.03099,27,5639,746.5441,90,7.84,144.33,369.75,3.5022069926715194,1.420074238860536,16.40518022775141,5639000,91.33734168279156,Critical,High,56.446446446446444,Critical,Critical
6/29/2027,0.9670329,309.4354,61.67685,15.32811,-17.92799,48.58421,1000,34.76984,-84.03099,27,2332,414.2276,97,7.34,173.26,420.39,7.138461236364872,1.8736849402849054,-0.7468794084201447,2332000,95.95447039959856,Moderate,Critical,23.343343343343342,Critical,Poor
6/30/2027,7.712804,41.24315,43.11237,13.46507,-16.48082,43.41097,1000,34.76984,-84.03099,27,2332,353.4818,5,6.37,159.82,181.07,3.461455603153329,1.017347452492951,5.084711728727059,2332000,95.0450534185067,Critical,Low,23.343343343343342,Critical,Poor
7/1/2027,2.853756,27.75498,37.40533,14.83672,-18.4608,48.13424,1000,34.76984,-84.03099,27,2332,712.9466,82,5.81,157.11,310.37,3.0267405021424296,1.3649565414047127,1.328969739301698,2332000,95.69191908971824,High,High,23.343343343343342,Critical,Poor
7/2/2027,7.678555,92.17064,43.6798,12.28731,-17.15598,41.73059,1000,34.76984,-84.03099,27,6099,391.6324,95,7.92,44.88,26.09,6.57055353978433,1.9123769535436654,7.673045300688386,6099000,92.75207785379922,Critical,Critical,61.051051051051054,Critical,Critical
7/3/2027,3.270228,188.9415,56.20445,17.47684,-14.66634,49.62003,1000,34.76984,-84.03099,27,6099,422.5601,59,2.38,92.78,418.41,4.5616004662795255,1.4119077084545133,-0.5082782494177103,6099000,94.53848333734719,Moderate,High,61.051051051051054,Critical,Critical
7/4/2027,17.83986,266.4373,42.86331,9.955726,-19.66527,39.57672,1000,34.76984,-84.03099,27,5575,480.7092,10,5.88,123.04,124.38,3.2834887697022843,0.928939164510095,-17.805382580535003,5575000,98.35239476675397,Low,Low,55.80580580580581,Critical,Good
7/5/2027,0.7910109,358.391,46.07645,14.501,-17.65463,46.65663,1000,34.76984,-84.03099,27,5575,457.101,79,7.69,177.62,176.11,4.333522668953374,1.6086678712707299,-0.022210523560962772,5575000,94.59184174333097,Moderate,Critical,55.80580580580581,Critical,Critical
7/6/2027,4.436593,121.6206,47.35152,13.92983,-17.54739,45.40705,1000,34.76984,-84.03099,27,5115,305.1859,86,8.29,12.8,176.49,4.851939928029128,1.559372935629223,3.777929687741649,5115000,94.0306021817629,High,Critical,51.201201201201194,Critical,Critical
7/7/2027,15.1717,319.1804,51.49285,10.44988,-15.09414,35.9939,1000,34.76984,-84.03099,27,5115,701.7996,57,3.06,165.18,121.24,4.148375023315829,1.3333606131764815,-9.917429604734682,5115000,96.83747773699399,Low,High,51.201201201201194,Critical,Fair
7/8/2027,11.47105,277.8742,56.15834,15.42645,-16.91551,47.76841,1000,34.76984,-84.03099,27,5115,390.6506,15,2.61,74.53,488.28,4.012166151836462,1.0966904889361562,-11.362892376316383,5115000,97.19757132858243,Low,Moderate,51.201201201201194,Critical,Good
7/9/2027,18.4836,288.7563,56.26686,10.46447,-18.40238,39.33133,1000,34.76984,-84.03099,27,3131,561.3534,74,6.24,131.68,388.19,4.6975831192453,1.4027340442563287,-17.502024349243385,3131000,99.12718465657179,Low,High,31.341341341341337,Critical,Good
7/10/2027,6.589211,103.1918,55.41606,7.776665,-19.44748,35.00081,1000,34.76984,-84.03099,27,3131,475.1595,31,7.64,84.23,423.33,3.778958306327532,1.092668061222668,6.415332091767891,3131000,94.43673316327963,Critical,Moderate,31.341341341341337,Critical,Critical
7/11/2027,13.54215,299.6895,27.4692,18.85611,-10.10572,47.81793,1000,34.76984,-84.03099,27,8164,668.8397,49,4.28,0.66,219.55,2.8960639659767677,0.9708249753510357,-11.764367659665599,8164000,96.09602603932781,Low,Low,81.72172172172172,Critical,Fair
7/12/2027,8.367142,286.5402,49.11122,16.23549,-14.36381,46.83479,1000,34.76984,-84.03099,27,8164,532.9077,38,9.76,151.32,116.65,4.121316780324673,1.100968525108117,-8.020911566454828,8164000,95.30829175575853,Low,Moderate,81.72172172172172,Critical,Poor
7/13/2027,1.532328,27.85403,58.82416,11.36411,-15.27412,38.00233,1000,34.76984,-84.03099,27,2456,755.0033,2,6.76,172.05,397.2,2.6456540741162993,0.9254774997206661,0.7159351982743006,2456000,95.89676971042894,High,Low,24.584584584584583,Critical,Poor
7/14/2027,5.723232,236.8004,41.35756,13.51544,-19.5558,46.58668,1000,34.76984,-84.03099,27,2456,270.6592,12,3.9,121.94,10.75,3.7433157537911907,1.1776195001159642,-4.789018173399847,2456000,96.92211778464518,Moderate,Moderate,24.584584584584583,Critical,Fair
7/15/2027,5.961047,189.9831,47.81305,7.642687,-14.91512,30.20049,1000,34.76984,-84.03099,27,1365,98.89751,57,9.43,78.43,456.01,3.5961539137520724,1.2939682702538675,-1.0333933414104246,1365000,96.57248818720592,Moderate,Moderate,13.663663663663664,High,Fair
7/16/2027,5.111741,352.7101,69.87826,17.64704,-11.90786,47.20194,1000,34.76984,-84.03099,27,1365,740.1602,64,6.56,102.87,386.89,4.938325214062886,1.4070682562773869,-0.6486275743956376,1365000,96.46160503799591,Moderate,High,13.663663663663664,High,Fair
7/17/2027,5.912157,37.0256,49.62447,14.84766,-19.38504,49.08036,1000,34.76984,-84.03099,27,1365,491.7525,56,0.84,94.39,443.57,3.5891883929006054,1.174465411731106,3.560134203888,1365000,95.68963353570307,High,Moderate,13.663663663663664,High,Poor
7/18/2027,15.18978,47.05968,65.64988,6.496359,-18.35093,31.34365,1000,34.76984,-84.03099,27,7247,603.52,4,2.9,0.17,259.91,2.9942999454557695,1.065047274116936,11.119886287150916,7247000,91.85770856033474,Critical,Low,72.54254254254255,Critical,Critical
7/19/2027,1.537416,124.4777,43.74056,15.18014,-18.60715,48.96744,1000,34.76984,-84.03099,27,7247,484.8769,55,7.6,141.31,239.39,2.8353663879075124,1.1923215511182015,1.2673636159091402,7247000,93.79003081148271,High,Moderate,72.54254254254255,Critical,Critical
7/20/2027,13.51306,313.8379,38.35818,15.36686,-19.2489,49.98262,1000,34.76984,-84.03099,27,5319,704.7755,28,6.17,193.02,172.23,3.260468602834896,1.1282234584950366,-9.747000332498676,5319000,96.78333302895122,Low,Moderate,53.24324324324324,Critical,Fair
7/21/2027,4.666142,256.4816,50.75064,15.873,-17.62625,49.37225,1000,34.76984,-84.03099,27,5319,319.1002,26,9.96,93.51,307.99,4.074304763817676,1.1185432689707697,-4.536866076172321,5319000,95.74421023454323,Moderate,Moderate,53.24324324324324,Critical,Poor
7/22/2027,12.74752,19.35001,49.1829,17.03358,-14.15643,48.22358,1000,34.76984,-84.03099,27,4577,202.5183,52,7.53,79.13,351.64,3.1967192051607998,1.2909165807860843,4.223738459118646,4577000,94.23717733394045,High,Moderate,45.81581581581581,Critical,Critical
7/23/2027,2.833049,134.2551,61.58394,14.70794,-17.50926,46.92513,1000,34.76984,-84.03099,27,4577,642.1642,49,1.5,182.16,287.67,4.889991760473727,1.5559830427315033,2.0291425313310105,4577000,94.59657658091434,High,Critical,45.81581581581581,Critical,Critical
7/24/2027,10.19696,243.8323,42.95248,5.977207,-15.69005,27.64446,1000,34.76984,-84.03099,27,4577,364.3748,46,0.18,199.58,63.32,2.6510489015713796,1.1937042120659604,-9.151844224682849,4577000,96.94145758131678,Low,Moderate,45.81581581581581,Critical,Fair
7/25/2027,12.58415,101.4425,48.20539,10.66916,-18.54569,39.88401,1000,34.76984,-84.03099,27,5854,707.0931,98,7.16,100.28,53.82,5.308836213067292,1.820114090967839,12.334031079869066,5854000,91.94555955673583,Critical,Critical,58.59859859859859,Critical,Critical
7/26/2027,17.00426,242.5458,42.36194,9.777134,-19.62028,39.17455,1000,34.76984,-84.03099,27,5854,251.4496,92,1.6,26.43,419.65,4.617223281963068,1.56118319175637,-15.08923434662912,5854000,97.50789191179891,Low,Critical,58.59859859859859,Critical,Good
7/27/2027,13.88066,327.2993,67.94935,12.64031,-19.49414,44.77476,1000,34.76984,-84.03099,27,3992,546.1884,29,9.35,177.24,224.52,3.812556197353083,1.2549184949881753,-7.499034913259515,3992000,96.82653143415546,Low,Moderate,39.95995995995996,Critical,Fair
7/28/2027,2.399359,305.0726,47.34658,13.55087,-18.03794,45.13969,1000,34.76984,-84.03099,27,3992,765.6306,72,8.48,65.05,212.61,4.4180431086316565,1.526892250678183,-1.9636944370213878,3992000,95.63787121220082,Moderate,High,39.95995995995996,Critical,Poor
7/29/2027,17.13754,105.2774,37.02313,10.90637,-14.94693,36.75966,1000,34.76984,-84.03099,27,1129,193.3797,41,3.36,135.88,437.7,2.941586260204819,0.9403237746168656,16.53192378599456,1129000,93.25991811041602,Critical,Low,11.3013013013013,High,Critical
7/30/2027,18.93093,230.1859,55.41077,15.92473,-15.56041,47.40987,1000,34.76984,-84.03099,27,1129,345.7966,93,9.92,143.73,150.12,6.704135672417676,2.054165262741324,-14.541339060561764,1129000,99.14041823328995,Low,Critical,11.3013013013013,High,Good
7/31/2027,1.106443,318.1347,23.51344,10.5361,-17.43927,38.51146,1000,34.76984,-84.03099,27,1129,508.2762,32,4.99,163.79,473.81,2.7023092637933805,0.9136161409287525,-0.7384197618073163,1129000,96.72199911008283,Moderate,Low,11.3013013013013,High,Fair
8/1/2027,2.761312,155.7992,39.58666,15.35919,-18.90931,49.62769,1000,34.76984,-84.03099,27,9238,337.2274,89,0.18,133.42,149.03,5.409789449366085,1.8127795436410223,1.1319605592761437,9238000,92.83457402505246,High,Critical,92.47247247247248,Critical,Critical
8/2/2027,5.340777,242.9227,33.90689,12.05765,-18.85369,42.96899,1000,34.76984,-84.03099,27,9238,275.545,64,1.97,57.29,408.46,4.899145415323163,1.3232120351108938,-4.755391614086063,9238000,94.15891471228394,Moderate,High,92.47247247247248,Critical,Critical
8/3/2027,11.62929,307.6992,45.01641,10.09317,-19.31285,39.4992,1000,34.76984,-84.03099,27,3771,428.9151,85,6.73,42.08,180.04,2.665390974427854,1.2515293358126014,-9.201467215827796,3771000,97.25643464242178,Low,Moderate,37.747747747747745,Critical,Good
8/4/2027,3.812757,140.5579,55.00052,16.67566,-14.27998,47.63129,1000,34.76984,-84.03099,27,3771,381.8359,27,5.79,123.91,294.47,2.937790024131149,1.2227932221513864,2.422237406626538,3771000,94.94031455202928,High,Moderate,37.747747747747745,Critical,Poor
8/5/2027,12.11727,262.4049,26.50272,13.25462,-17.8123,44.32155,1000,34.76984,-84.03099,27,3851,243.2553,87,2.52,78.43,141.89,4.044897402476621,1.4392009392301233,-12.010963340505214,3851000,97.730032386332,Low,High,38.54854854854855,Critical,Good
8/6/2027,6.420084,45.66811,48.91401,12.66566,-18.20707,43.53838,1000,34.76984,-84.03099,27,3851,502.5167,54,6.64,46.94,452.08,5.146903056693384,1.355159505548843,4.59231109173363,3851000,94.43458992998862,High,High,38.54854854854855,Critical,Critical
